key,position
55159.92982833235,153
55164.20138548369,154
55194.22649990556,155
55206.331766838746,156
55268.32797933336,157
55294.205641128734,158
55364.412595276386,159
55372.67057623335,160
55439.894715679715,161
55441.69581290738,162
55547.384633754955,163
55566.44578507563,164
55592.78966411861,165
55746.254821260896,166
55809.93469005642,167
55845.736942504984,168
55846.11409047271,169
55855.44385746114,170
55864.44925519988,171
55983.75680703923,172
56045.65750331455,173
56119.796890242054,174
56129.05152122869,175
56148.1085734059,176
56166.34728359307,177
56180.49808914452,178
56214.935619786906,179
56216.081277877325,180
56262.371908637775,181
56328.76621460412,182
56346.752226316654,183
56397.02643907177,184
56431.20296932771,185
56479.6067046438,186
56529.946976008374,187
56626.7969504941,188
56682.217633908906,189
56863.177152868724,190
56894.22179407196,191
56895.67259151421,192
56906.87707743092,193
56980.81887167582,194
56991.81503769926,195
57012.293497042214,196
57052.2201165802,197
57091.33532936793,198
57103.35373013482,199
57130.149067067396,200
57233.0056123681,201
57239.343708619796,202
57260.74230376182,203
57303.95605255914,204
57318.56995601124,205
57352.642272642835,206
57367.145292673405,207
57412.66791644519,208
57420.931390778016,209
57518.316341107944,210
57550.09769065091,211
57602.97419011371,212
57630.701374415534,213
57632.44342363828,214
57727.570413798254,215
57763.02726378749,216
57815.54110247902,217
57840.10336718278,218
57938.52516681117,219
58044.258735966,220
58048.65100279649,221
58066.88103528693,222
58105.24257297429,223
58158.686124811764,224
58170.42979349306,225
58267.0483161718,226
58377.606358045836,227
58396.094408486955,228
58402.18831327609,229
58549.843628475865,230
58589.267981875135,231
58640.82130334089,232
58641.14946679831,233
58645.29613866373,234
58646.309879570086,235
58699.3445313631,236
58861.8899466612,237
58959.38692575968,238
59009.52838843972,239
59052.4724725964,240
59090.00087665809,241
59095.06483767834,242
59100.86994032597,243
59150.98663474393,244
59218.625761569245,245
59263.99285839542,246
59269.337611159535,247
59272.33051813699,248
59275.9702232487,249
59315.374233064926,250
59322.15526612428,251
59423.400238458424,252
59440.740981041185,253
59457.64520609602,254
59516.38021460788,255
59536.24460808651,256
59542.44215562023,257
59544.87222507451,258
59585.572692091795,259
59597.355182929525,260
59609.626391686295,261
59630.66111046977,262
59695.90390791628,263
59730.47047003985,264
59755.18769487193,265
59777.237768461244,266
59851.49518345421,267
59867.99256701251,268
59877.141163159875,269
59879.79120881811,270
59883.060774615325,271
59895.22123468848,272
59915.66209479247,273
60032.563499660195,274
60075.123542650545,275
60123.47534353458,276
60131.468384765234,277
60162.373196261666,278
60205.13025441487,279
60259.49378740801,280
60262.756104594795,281
60291.412301091004,282
60376.60748297142,283
60389.34597334213,284
60403.565857779264,285
60440.418850409435,286
60458.684069851704,287
60485.45659388557,288
60511.09418850835,289
60526.184106048044,290
60529.28519948229,291
60529.871091495836,292
60560.71786991837,293
60565.28840226067,294
60732.40978717781,295
60744.3476607065,296
60753.99142803234,297
60774.4023495989,298
60776.370875240005,299
60795.043931393775,300
60810.6803155253,301
60854.78995673254,302
60882.494622549224,303
60893.238604653125,304
60928.76577006588,305
60940.26865282642,306
60965.437610213565,307
61018.3884359808,308
61034.26426743825,309
61107.50610724031,310
61161.95964474013,311
61173.033242003745,312
61180.301618185855,313
61185.41835505162,314
61242.22074696853,315
61272.35911829664,316
61278.738392925465,317
61337.69386134869,318
61394.68025639954,319
61405.39565593911,320
61423.59337008335,321
61433.0134359983,322
61437.889167097055,323
61448.956486075025,324
61453.7325553846,325
61521.78861503934,326
61525.51495417239,327
61538.61720661558,328
61547.531110087606,329
61557.62880823174,330
61577.666849783716,331
61640.25562807937,332
61667.26441538895,333
61674.95097106995,334
61741.53208624105,335
61796.96743589482,336
61797.92538307321,337
61821.91990417171,338
61827.2082752617,339
61861.130650622494,340
61871.50909416369,341
61918.83176688213,342
61930.35113061439,343
61949.862266956,344
61997.3598518441,345
62008.80570187558,346
62022.580203426856,347
62044.072256050036,348
62130.38865307662,349
62134.5119584715,350
62177.39539969278,351
62213.15717459231,352
62218.03168059703,353
62239.01822744254,354
62258.40676871846,355
62287.39835057615,356
62289.43506822172,357
62290.08031567066,358
62299.15755895173,359
62311.80016516339,360
62321.50787288383,361
62347.29023440433,362
62389.31580705678,363
62405.96708489307,364
62415.59077478179,365
62422.48669079789,366
62425.80705020207,367
62426.77907950934,368
62443.53722872675,369
62443.70322863098,370
62474.668708620025,371
62483.875414535476,372
62485.01368519133,373
62548.627786516015,374
62557.7280046908,375
62563.85894138521,376
62573.78420825048,377
62592.70370829337,378
62643.7591468919,379
62668.95502839482,380
62669.715708213356,381
62682.00923770093,382
62730.49258718677,383
62731.36924447223,384
62813.3365666122,385
62882.604384771985,386
62882.86259966264,387
62898.364059182306,388
62911.19447927145,389
62926.010958835766,390
63026.572767005964,391
63034.43617225006,392
63047.92466425871,393
63059.28979005364,394
63065.46328478585,395
63155.165549178964,396
63157.96391733117,397
63158.6737182741,398
63171.37057978686,399
63189.95902707559,400
63194.35357702523,401
63214.62925560669,402
63220.41040174173,403
63230.30748505429,404
63254.11163681643,405
63293.25064783799,406
63296.98122557957,407
63311.52907539664,408
63315.40396643675,409
63322.87931442989,410
63357.978900106216,411
63375.88267755009,412
63382.28568022726,413
63447.16126338252,414
63460.793886879714,415
63469.285133735735,416
63478.334157416524,417
63492.521894846475,418
63499.3461815216,419
63507.071539447505,420
63527.423818779556,421
63529.011264793706,422
63529.0569902672,423
63531.99174778488,424
63550.449582246234,425
63582.49185209944,426
63583.17950595919,427
63588.06447459605,428
63603.34898820159,429
63636.19839373242,430
63641.92602802991,431
63667.68839367695,432
63688.860229828606,433
63711.500119275835,434
63775.924213863065,435
63778.30320053823,436
63799.917671027055,437
63800.2608978642,438
63837.04523651177,439
63891.92964924269,440
63895.207927190175,441
63919.59171812894,442
63941.72927249061,443
63977.35390314493,444
64001.855119312335,445
64017.45254209312,446
64025.7124392888,447
64028.375253260936,448
64053.701569139375,449
64086.31932769023,450
64142.666406376404,451
64158.67138675012,452
64162.32089060823,453
64164.79227600512,454
64229.884298515506,455
64238.78258418969,456
64249.21053108804,457
64261.34135403261,458
64295.469032668,459
64311.9941468344,460
64314.63420433876,461
64317.17985033294,462
64322.91628601178,463
64343.593269010176,464
64356.26046373117,465
64365.47839288375,466
64373.81991714173,467
64382.37473712566,468
64387.34194928107,469
64397.87897014063,470
64413.25791829624,471
64423.61834469671,472
64427.09588446312,473
64436.20049481042,474
64441.11320736718,475
64442.12927816559,476
64463.42182967778,477
64470.577619342235,478
64488.73093830314,479
64499.67232918298,480
64510.646258581066,481
64627.29978167934,482
64659.525720829566,483
64684.07931322121,484
64723.771929125374,485
64726.41957319496,486
64754.78888642439,487
64789.446048562386,488
64822.796488922235,489
64862.26517994947,490
64865.60614284591,491
64876.62866447406,492
64895.86553387891,493
64902.64158583872,494
64909.264775858646,495
64909.51881077987,496
64940.40095697799,497
64973.99395840004,498
64974.084033639316,499
64985.86888625812,500
64999.687446149845,501
65038.07828604671,502
65062.56138844596,503
65096.35338506033,504
65115.77714835016,505
65116.02864005237,506
65127.11094257969,507
65127.58282344077,508
65137.900881746886,509
65140.28667148521,510
65152.954059644835,511
65161.62505082545,512
65168.500500301,513
65185.36718288044,514
65199.13792429576,515
65253.49904781884,516
65288.353509546614,517
65289.423780187244,518
65328.17489658198,519
65350.16686936062,520
65368.7476443212,521
65370.6433382816,522
65424.193578979204,523
65456.85413856619,524
65521.75034307501,525
65530.61749348113,526
65531.6129708699,527
65537.72242751541,528
65542.51973152679,529
65572.78813931035,530
65595.42176541386,531
65597.03431075349,532
65605.2453534321,533
65605.53443990162,534
65621.52408573881,535
65628.81946274074,536
65651.98937183745,537
65680.54557881615,538
65683.0248480482,539
65686.198921122,540
65690.32853011733,541
65743.26488645995,542
65753.25414684505,543
65789.68425264876,544
65802.35122779853,545
65802.36715554737,546
65802.51164183764,547
65805.49332270821,548
65826.92777452222,549
65831.37530255024,550
65832.0061016359,551
65847.91434018483,552
65851.65943247409,553
65874.06329667746,554
65875.48855191986,555
65879.37045327222,556
65882.5445087677,557
65885.07532963139,558
65908.54435537168,559
65918.34396528802,560
65922.65983034382,561
65925.2379432417,562
65925.70392478305,563
65927.63695718357,564
65936.90442196638,565
65962.08468640418,566
66050.53691766897,567
66066.58877674717,568
66075.35366937658,569
66080.46289800269,570
66090.47347266035,571
66092.43453583308,572
66097.1640317385,573
66103.80149338415,574
66126.1615885536,575
66135.08674961887,576
66154.55840080147,577
66157.43538050135,578
66158.03489537314,579
66189.99674625562,580
66202.38432209787,581
66203.98917461887,582
66223.43798094164,583
66248.02030035271,584
66314.05718921905,585
66331.14932314635,586
66361.22010516064,587
66371.12059484416,588
66375.83679383638,589
66418.3832087194,590
66424.02323826024,591
66437.41882202543,592
66461.2382039201,593
66482.19454441243,594
66486.88569640965,595
66491.19557573926,596
66509.17493622613,597
66531.5034817509,598
66532.97746251876,599
66533.96202935261,600
66555.04813416407,601
66561.35789019467,602
66632.80626089202,603
66668.90725604931,604
66678.05647167526,605
66690.0525092798,606
66716.20670816733,607
66717.43813473507,608
66744.9923059756,609
66746.74842695713,610
66777.73129142661,611
66819.55063446163,612
66876.66001073591,613
66885.0719142113,614
66910.09707936793,615
66920.28392911828,616
66920.91848933222,617
66939.13151330524,618
66982.61491108086,619
66998.70700777255,620
67000.92084361892,621
67044.63448228828,622
67068.13968995924,623
67079.96691077932,624
67081.79414043302,625
67131.25872112426,626
67187.76917396567,627
67189.75149639776,628
67192.77152778558,629
67194.11704076946,630
67194.77831295895,631
67233.65645311942,632
67249.79432622042,633
67251.91471759102,634
67256.57668760436,635
67273.94968849329,636
67278.77210675523,637
67286.66453402555,638
67290.78695980186,639
67295.95079017768,640
67328.0880128917,641
67333.21542986909,642
67341.19867995597,643
67347.52205567922,644
67368.83357795773,645
67386.88841223609,646
67449.50475269425,647
67469.93739141765,648
67476.08801755853,649
67478.43993154811,650
67480.94343991301,651
67487.15675342461,652
67495.85577721056,653
67505.33465425711,654
67506.21570313655,655
67510.56825654501,656
67512.70482952503,657
67526.09765595804,658
67530.8936953771,659
67560.00187322723,660
67581.04387522739,661
67592.14662387376,662
67596.17147503745,663
67597.83365991434,664
67617.90148709493,665
67618.10358574816,666
67622.19678624571,667
67648.582820077,668
67655.22965396648,669
67655.34072103523,670
67672.85388759692,671
67684.86339926315,672
67685.15133422456,673
67692.66796905779,674
67699.6385401276,675
67704.56612614793,676
67715.95047184301,677
67729.85165867317,678
67735.81667433219,679
67751.62864480619,680
67755.03355934133,681
67785.0558046241,682
67792.06064835974,683
67801.81218199094,684
67803.30506157201,685
67838.93917825937,686
67858.82630752231,687
67875.11031367506,688
67894.99360711232,689
67909.22638647363,690
67911.12884171688,691
67935.80225533083,692
67937.2182627513,693
67938.79548085522,694
67945.16628012715,695
67954.75932362597,696
67966.70951154754,697
67969.4879729409,698
67981.12527604582,699
67990.01454508457,700
67996.79516410248,701
68025.74732109692,702
68036.01130616467,703
68052.4841401116,704
68058.27524850148,705
68060.7990633428,706
68064.11980507025,707
68096.04167325306,708
68101.55075544378,709
68128.15812353662,710
68128.80333453527,711
68163.67967302652,712
68164.22956280445,713
68167.32262053824,714
68170.45954899544,715
68171.65875349005,716
68174.11366903974,717
68179.05928290723,718
68204.64874735492,719
68208.29082606312,720
68211.2732198779,721
68226.62461283918,722
68229.39408863995,723
68267.353721019,724
68281.32640235726,725
68283.69959675446,726
68284.38051087037,727
68303.96747255848,728
68308.29451778853,729
68309.49195543605,730
68313.76798498577,731
68316.21698344935,732
68316.52526183706,733
68363.49606842014,734
68384.54490523654,735
68408.74655939157,736
68412.03284282768,737
68415.82355043446,738
68429.16999880731,739
68438.8137583812,740
68470.27675751015,741
68477.86476287985,742
68493.98749518165,743
68521.77734888767,744
68542.00309827969,745
68552.92067793873,746
68571.80329798354,747
68590.62352859146,748
68598.85615484175,749
68601.33263369833,750
68632.52306934488,751
68663.61447692716,752
68665.23061298268,753
68672.59919103092,754
68680.23484898722,755
68692.48929163622,756
68705.30449055826,757
68713.95203206548,758
68732.96283521043,759
68746.88266609039,760
68749.33995083484,761
68775.65024235188,762
68778.49936886155,763
68779.62643100785,764
68789.79717260787,765
68794.13730260145,766
68821.8960147481,767
68822.88796800411,768
68836.62437861363,769
68840.5014184064,770
68843.22920608621,771
68855.2188353869,772
68902.97664259396,773
68937.74983961025,774
68947.9601509323,775
68984.7721908612,776
68994.98552284618,777
68995.45515557357,778
69005.82980764401,779
69007.79400924944,780
69008.38025979284,781
69010.32433637661,782
69059.39254616955,783
69076.82995446761,784
69078.05138999708,785
69135.78337299162,786
69141.55263421148,787
69150.15087047902,788
69188.83144257907,789
69198.03029896488,790
69235.14402979778,791
69250.47902746518,792
69258.91558476837,793
69274.0072646306,794
69277.77486330277,795
69281.11862134033,796
69299.26593330252,797
69302.78186344118,798
69323.29182536255,799
69328.02582829876,800
69336.57414400896,801
69337.46791231232,802
69342.30137758987,803
69344.19867260837,804
69347.99994546748,805
69354.31657329897,806
69365.26007094573,807
69397.18326645282,808
69413.74985528302,809
69415.74894822299,810
69438.47205893879,811
69443.33380384496,812
69458.54446850551,813
69474.06406582496,814
69499.96104036999,815
69504.58027556562,816
69512.07312420548,817
69514.76588565343,818
69538.19163903616,819
69539.37957241359,820
69574.64074041594,821
69583.85698389888,822
69594.01383427485,823
69608.05387114629,824
69627.8109238594,825
69643.81216180598,826
69646.5300425094,827
69653.49731630007,828
69665.77541190106,829
69671.9743232455,830
69685.05643041286,831
69686.49152401624,832
69690.71586215714,833
69691.49971609721,834
69713.44084498979,835
69739.62882333364,836
69743.63469415571,837
69769.80622947674,838
69831.28323529492,839
69836.42754461171,840
69847.43184298954,841
69858.00850344283,842
69858.43067170028,843
69863.55796799707,844
69888.45392436425,845
69894.54487594811,846
69899.26725052891,847
69911.09445221131,848
69938.2739923992,849
69957.68513526951,850
69964.50368288666,851
69982.40012559645,852
69983.14723737493,853
70019.97113438114,854
70108.50192154717,855
70122.84098426049,856
70124.57177781466,857
70134.89920363805,858
70143.72222333796,859
70148.60239726628,860
70167.34218083361,861
70169.10930398048,862
70177.62044678195,863
70202.80918876425,864
70210.9231768692,865
70255.43972238654,866
70266.50443504339,867
70267.20041552662,868
70274.25486266799,869
70280.09451559107,870
70296.61875415509,871
70309.91736053125,872
70310.42265171808,873
70313.92818704579,874
70323.12534886246,875
70325.1273301077,876
70337.16430643841,877
70338.62084762618,878
70347.7148042995,879
70371.33662324928,880
70376.46809303775,881
70394.07942395752,882
70397.97682679008,883
70403.5780932522,884
70415.71177114989,885
70418.7267101962,886
70442.02155253949,887
70448.35456893183,888
70452.44990804163,889
70454.95042044918,890
70456.22753839848,891
70461.04345583363,892
70462.10499592678,893
70465.2767818301,894
70465.56109817064,895
70468.73554353276,896
70470.98522642045,897
70479.28386880559,898
70484.94568064097,899
70504.24674769903,900
70551.83586090231,901
70566.91150878457,902
70582.578313702,903
70597.93123015859,904
70600.47893222328,905
70619.6405359807,906
70626.00815557796,907
70647.74027642433,908
70648.64660894137,909
70681.94993578456,910
70685.53850380777,911
70700.73168670203,912
70703.37303069702,913
70703.9622645306,914
70710.75027679792,915
70711.20097524428,916
70714.6596148117,917
70729.50687323585,918
70763.25709066792,919
70779.29270054708,920
70788.6761095967,921
70797.75144011017,922
70804.2881405793,923
70819.4935234743,924
70820.3405246506,925
70820.91262911042,926
70825.21602696148,927
70837.66052743317,928
70841.1401436963,929
70862.79415455385,930
70874.52061722029,931
70878.0473012378,932
70878.29323534753,933
70883.95105884041,934
70886.97933181579,935
70914.99663150284,936
70916.29148139332,937
70923.8774850159,938
70930.12890799434,939
70934.75046177268,940
70936.04503876729,941
70941.58931017295,942
70958.65589448692,943
70963.749969453,944
70984.14896774603,945
70993.51544459154,946
71018.62731227325,947
71030.49386590588,948
71043.3047431983,949
71052.08394626058,950
71052.45035680624,951
71064.77098202663,952
71085.29735170171,953
71093.56254503354,954
71096.80430535329,955
71097.80407758059,956
71102.37255288413,957
71103.57571912062,958
71112.43391904882,959
71116.28333025446,960
71117.09179859693,961
71125.86753525074,962
71126.97700689413,963
71132.72371083862,964
71135.3445307837,965
71136.55275061424,966
71155.12420284096,967
71165.71754018577,968
71174.41723186194,969
71177.89157367675,970
71184.33195521685,971
71188.90698345644,972
71202.14493926076,973
71212.39314379405,974
71219.8833409969,975
71231.43755022682,976
71234.64351380327,977
71269.27700866768,978
71275.20710640641,979
71280.48941960165,980
71299.42882772227,981
71301.10711031387,982
71301.72600225348,983
71323.41847642943,984
71329.98745597646,985
71340.35354021,986
71344.31823537995,987
71357.59995879562,988
71374.4547753201,989
71401.7500797556,990
71449.96559988512,991
71460.7715385243,992
71465.5377904387,993
71471.1741082084,994
71474.87683178698,995
71508.09860457786,996
71518.34962622079,997
71518.55957379183,998
71521.27929374225,999
71537.59893797719,1000
71555.49460432531,1001
71576.26984568968,1002
71576.74449046724,1003
71578.03561228611,1004
71585.789303297,1005
71593.30391846286,1006
71619.57513995597,1007
71619.9973522472,1008
71623.09273396614,1009
71628.80807326532,1010
71629.06496195693,1011
71642.05070215077,1012
71657.36496867958,1013
71667.82251535468,1014
71675.03127214167,1015
71678.3360324471,1016
71684.04922166068,1017
71699.82004888069,1018
71734.34410619267,1019
71737.79661142488,1020
71748.13073815154,1021
71751.59103006021,1022
71777.22329456007,1023
71785.85468313209,1024
71789.9735230848,1025
71791.61785785937,1026
71792.00544622033,1027
71802.16226164014,1028
71825.57894300888,1029
71825.809076939,1030
71828.62324603242,1031
71836.20400913809,1032
71853.7163441676,1033
71873.71675247423,1034
71883.89978205736,1035
71887.89114495256,1036
71898.54369171738,1037
71905.51966747412,1038
71906.49670527695,1039
71927.70985907599,1040
71939.83032589979,1041
71950.46876928346,1042
71963.08947417708,1043
71969.4154489954,1044
71991.14562832566,1045
71993.81551216153,1046
72014.98386145526,1047
72021.7541284447,1048
72086.88158402857,1049
72088.46087244275,1050
72112.6510506408,1051
72141.75914514024,1052
72145.97100018397,1053
72173.45531173763,1054
72192.42467048406,1055
72194.93891141622,1056
72204.44092422165,1057
72212.59374734298,1058
72224.54519745008,1059
72225.39338506803,1060
72229.45109608556,1061
72250.6137479996,1062
72252.98446675684,1063
72269.18026533506,1064
72280.28182779287,1065
72287.63945223136,1066
72312.68687386863,1067
72315.33616619304,1068
72319.52814677217,1069
72331.61834365746,1070
72347.0990831615,1071
72353.3285589133,1072
72355.07301707969,1073
72356.64333139418,1074
72358.83176263078,1075
72363.20737949682,1076
72392.20486684318,1077
72395.89163348987,1078
72403.15617777128,1079
72407.11165524158,1080
72433.31340047241,1081
72434.94916007148,1082
72440.35899372655,1083
72468.8615157207,1084
72469.62403964088,1085
72469.96030090282,1086
72475.05682562871,1087
72477.36474671889,1088
72481.0078321259,1089
72489.34574373678,1090
72492.77323154938,1091
72517.66092012009,1092
72519.79492750936,1093
72520.11772332709,1094
72529.75388727702,1095
72532.77239761534,1096
72532.86301366895,1097
72537.01606701167,1098
72547.0470851472,1099
72565.0201633503,1100
72572.24823511078,1101
72572.91778840835,1102
72575.39921170022,1103
72584.99213533012,1104
72587.12175258149,1105
72588.26147959605,1106
72591.64994746548,1107
72594.44010118666,1108
72595.62290571506,1109
72602.4185968178,1110
72604.71239043146,1111
72606.5424938751,1112
72619.19425591154,1113
72623.12192724564,1114
72642.88662821623,1115
72648.84233621093,1116
72651.35168591722,1117
72680.5705186357,1118
72701.10527030684,1119
72718.05572527724,1120
72721.8099691605,1121
72727.6643762081,1122
72728.53900946699,1123
72728.91932947317,1124
72745.90331513305,1125
72753.3343690461,1126
72758.79215877225,1127
72760.59608864086,1128
72762.20944705921,1129
72778.17449796773,1130
72779.95825976245,1131
72780.62716082118,1132
72783.32887228686,1133
72788.22145353827,1134
72794.5757947437,1135
72823.52208942715,1136
72823.79795403358,1137
72828.14573370194,1138
72842.46023388865,1139
72843.98972702584,1140
72884.37216585249,1141
72896.97142542497,1142
72897.79185403897,1143
72901.12350160416,1144
72901.58235032464,1145
72910.03549448162,1146
72921.23283626957,1147
72942.84410303709,1148
72960.56028983482,1149
72962.93161513918,1150
72987.23368346397,1151
72993.0860437238,1152
73003.96810039398,1153
73009.14573917817,1154
73018.5528719041,1155
73049.35308169876,1156
73049.52273908621,1157
73072.32658819002,1158
73077.72572946697,1159
73095.03594125387,1160
73097.1223729818,1161
73097.18205890566,1162
73124.36514466375,1163
73140.93831716939,1164
73159.39766511373,1165
73165.18345096188,1166
73193.88551055791,1167
73227.05885662959,1168
73247.83396171582,1169
73247.99172642268,1170
73255.76517876283,1171
73259.5916507811,1172
73260.43424764075,1173
73264.54384518812,1174
73267.48430827918,1175
73272.32783977236,1176
73305.90665476755,1177
73316.71377392451,1178
73318.09957562166,1179
73332.70585945259,1180
73334.59604659528,1181
73338.6817136555,1182
73363.32137588505,1183
73366.8416044923,1184
73373.0865561851,1185
73379.7761550798,1186
73379.8503073924,1187
73399.82299167935,1188
73405.212724854,1189
73406.98961379658,1190
73416.6390873655,1191
73432.83882907651,1192
73442.12067751265,1193
73443.60286355602,1194
73448.22852886576,1195
73467.59739698257,1196
73485.0491602782,1197
73485.1216863571,1198
73493.03069411113,1199
73498.44683977254,1200
73498.53657246222,1201
73500.80500196232,1202
73509.25244952674,1203
73527.92393224788,1204
73541.26258237283,1205
73550.81407964793,1206
73574.39262603069,1207
73586.64290254127,1208
73597.36370526589,1209
73599.85909002963,1210
73618.53705802583,1211
73644.43465503248,1212
73660.01140498222,1213
73669.37619794306,1214
73679.89143269997,1215
73707.07241467974,1216
73727.58748041515,1217
73728.61739661761,1218
73735.55403310058,1219
73742.79228417599,1220
73745.79290716325,1221
73748.14973438,1222
73748.47378533779,1223
73750.40646228797,1224
73768.85456179443,1225
73777.11203259758,1226
73779.4941479715,1227
73785.38707854616,1228
73796.33235808439,1229
73798.04722114798,1230
73802.41249601704,1231
73827.70773266503,1232
73846.86335983747,1233
73869.773479772,1234
73880.0689772811,1235
73888.3611588937,1236
73890.35651200217,1237
73902.87218157794,1238
73905.75581048595,1239
73910.06125233643,1240
73924.41293342912,1241
73945.64629930892,1242
73953.80272936351,1243
73959.98798731767,1244
73961.01460420416,1245
73963.0314242302,1246
73969.88721584955,1247
73970.96438872424,1248
73974.19987410656,1249
73977.23085613469,1250
73979.13974041358,1251
73997.60517697193,1252
74003.11739380978,1253
74003.94767971363,1254
74021.40588671065,1255
74039.59469682473,1256
74041.1875375857,1257
74047.14815627667,1258
74059.16760119861,1259
74061.67861685497,1260
74062.08747935032,1261
74080.80398944159,1262
74090.63081167915,1263
74099.23708322863,1264
74100.39183209458,1265
74123.03739396602,1266
74126.22492223536,1267
74139.13285827075,1268
74149.17699034186,1269
74152.6715247464,1270
74157.85328391366,1271
74159.24550361579,1272
74163.50717414211,1273
74175.32956928275,1274
74214.56597670533,1275
74218.21582534401,1276
74224.41818216498,1277
74234.97133125023,1278
74235.60857872514,1279
74236.19244814385,1280
74249.81754805555,1281
74249.96094897104,1282
74256.64039982998,1283
74264.20045886986,1284
74276.83959713818,1285
74288.4876268595,1286
74307.14922693916,1287
74312.279874461,1288
74313.49029081437,1289
74318.08925880051,1290
74330.0064595157,1291
74345.12045229253,1292
74346.70365224098,1293
74349.48730487566,1294
74356.89299251621,1295
74357.92913845205,1296
74358.23441845668,1297
74359.5960058611,1298
74376.5454661084,1299
74389.45740155419,1300
74392.68146911806,1301
74396.373732837,1302
74396.49011604529,1303
74401.38028707035,1304
74417.3849704081,1305
74419.34059928056,1306
74429.44247243332,1307
74430.94149101303,1308
74445.6350554384,1309
74451.83457322414,1310
74452.90551160574,1311
74454.26610283836,1312
74464.2869000801,1313
74465.44270161919,1314
74476.39742400026,1315
74483.54210768522,1316
74486.19518300006,1317
74488.26816759209,1318
74494.87867108943,1319
74498.58872360355,1320
74508.87377197816,1321
74524.49670941458,1322
74528.42988094971,1323
74544.37980878602,1324
74545.39475082622,1325
74552.93034308887,1326
74554.91678929473,1327
74566.2940185793,1328
74586.11856990599,1329
74604.19556190676,1330
74606.63414180037,1331
74609.94119854948,1332
74639.52231353494,1333
74640.01923626105,1334
74643.50404256428,1335
74656.29665102214,1336
74657.73818155596,1337
74657.75659207503,1338
74658.5598735741,1339
74678.29370654373,1340
74683.46718150965,1341
74686.3400244787,1342
74695.06166361835,1343
74702.54874852436,1344
74707.50537337209,1345
74708.0308907291,1346
74740.83087644116,1347
74741.72648809326,1348
74755.56098305158,1349
74777.51783126753,1350
74780.61120670152,1351
74804.54939205782,1352
74812.39984843248,1353
74825.8106835878,1354
74835.63145160516,1355
74842.76523600961,1356
74865.94216244276,1357
74870.14468359003,1358
74884.95467611228,1359
74885.46409482541,1360
74885.75412609792,1361
74904.88031955162,1362
74907.85843508226,1363
